date,match,player,rating_before,P,E,rating_after,system
,"Werder Bremen - RasenBallsport Leipzig, 1 - 1",Philipp Bargfrede,7.063522596724901,7.305991811180585,6.720839647058823,7.352656607232124,tuned
,"Werder Bremen - RasenBallsport Leipzig, 1 - 1",Stefan Ilsanker,4.849884506993184,7.225991811180585,7.014957294117647,4.910712103087795,tuned
,"Werder Bremen - RasenBallsport Leipzig, 1 - 1",Theodor Gebre Selassie,5.193156895523322,7.290991811180585,6.720839647058823,5.474879141324664,tuned
,"Werder Bremen - RasenBallsport Leipzig, 1 - 1",Thomas Delaney,8.70743176865049,6.740991811180585,6.720839647058823,8.717389308569478,tuned
,"Werder Bremen - RasenBallsport Leipzig, 1 - 1",Timo Werner,5.136447154144331,6.160991811180585,7.014957294117647,4.890304162003648,tuned
,"Werder Bremen - RasenBallsport Leipzig, 1 - 1",Willi Orban,5.970711088871135,6.630991811180585,7.014957294117647,5.860038684965747,tuned
,"Werder Bremen - RasenBallsport Leipzig, 1 - 1",Yussuf Poulsen,6.292032205328357,6.185991811180585,7.014957294117647,6.053095095540615,tuned
,"Werder Bremen - RasenBallsport Leipzig, 1 - 1",Zlatko Junuzovic,6.810562513554148,6.775991811180585,6.720839647058823,6.834483412973233,tuned
,"Werder Bremen - Schalke 04, 1 - 2",Amine Harit,9.516491622732978,6.575991811180585,7.014957294117647,9.404024649326882,tuned
,"Werder Bremen - Schalke 04, 1 - 2",Bastian Oczipka,6.940163274615514,6.925991811180585,7.014957294117647,6.914520282474832,tuned
,"Werder Bremen - Schalke 04, 1 - 2",Benjamin Stambouli,7.982073485705051,6.010991811180585,7.014957294117647,7.834169028284126,tuned
,"Werder Bremen - Schalke 04, 1 - 2",Breel Embolo,5.842046378198092,6.136433719672883,7.014957294117647,5.58882487732872,tuned
,"Werder Bremen - Schalke 04, 1 - 2",Daniel Caligiuri,12.063263647299618,7.705991811180584,7.014957294117647,12.2624441845707,tuned
,"Werder Bremen - Schalke 04, 1 - 2",Florian Kainz,5.027224575919224,7.335991811180586,6.485545529411764,5.587518596849271,tuned
,"Werder Bremen - Schalke 04, 1 - 2",Franco Di Santo,4.3550169259501335,6.616433719672884,7.014957294117647,4.318003723382421,tuned
,"Werder Bremen - Schalke 04, 1 - 2",Guido Burgstaller,8.16880159696917,6.3509918111805845,7.014957294117647,7.97742331071084,tuned
,"Werder Bremen - Schalke 04, 1 - 2",Ishak Belfodil,4.549429149773297,6.724851368973701,6.485545529411764,4.6738056227273175,tuned
,"Werder Bremen - Schalke 04, 1 - 2",Jiri Pavlenka,10.958582946253568,6.554851368973701,6.485545529411764,11.004243264082609,tuned
,"Werder Bremen - Schalke 04, 1 - 2",Leon Goretzka,8.527256628673873,7.930991811180585,7.014957294117647,8.791290107121426,tuned
,"Werder Bremen - Schalke 04, 1 - 2",Ludwig Augustinsson,6.77316496045969,7.165991811180585,6.485545529411764,7.221458981389736,tuned
,"Werder Bremen - Schalke 04, 1 - 2",Matija Nastasic,6.919746819674117,7.135991811180585,7.014957294117647,6.95463323929814,tuned
,"Werder Bremen - Schalke 04, 1 - 2",Max Kruse,8.161254971451319,6.857132253387469,6.485545529411764,8.212937098812123,tuned
,"Werder Bremen - Schalke 04, 1 - 2",Maximilian Eggestein,7.848863174320824,6.5959918111805855,6.485545529411764,7.921627783486166,tuned
,"Werder Bremen - Schalke 04, 1 - 2",Milos Veljkovic,5.831820772662829,6.240991811180585,6.485545529411764,5.670703028886994,tuned
,"Werder Bremen - Schalke 04, 1 - 2",Naldo,13.8405475519828,7.1459918111805845,7.014957294117647,13.878316324547999,tuned
,"Werder Bremen - Schalke 04, 1 - 2",Ralf Fahrmann,8.546030004362521,7.035991811180585,7.014957294117647,8.55209289457478,tuned
,"Werder Bremen - Schalke 04, 1 - 2",Theodor Gebre Selassie,5.474879141324664,6.545991811180585,6.485545529411764,5.512047678506432,tuned
,"Werder Bremen - Schalke 04, 1 - 2",Thilo Kehrer,9.440913980410523,6.7259918111805845,7.014957294117647,9.35762392944631,tuned
,"Werder Bremen - Schalke 04, 1 - 2",Thomas Delaney,8.717389308569478,6.7659918111805855,6.485545529411764,8.90215391773482,tuned
,"Werder Bremen - Schalke 04, 1 - 2",Yevhen Konoplyanka,6.344046629205667,6.435991811180585,7.014957294117647,6.230940235186132,tuned
,"West Bromwich Albion - Arsenal, 1 - 1",Ahmed Hegazi,9.890990670386682,7.134944989930812,6.689879894736842,10.120550561591992,tuned
,"West Bromwich Albion - Arsenal, 1 - 1",Alex Iwobi,6.329590650818495,6.244944989930813,7.426722,6.329590650818495,tuned
,"West Bromwich Albion - Arsenal, 1 - 1",Alexandre Lacazette,9.358571953651797,7.069944989930812,7.426722,9.358571953651797,tuned
,"West Bromwich Albion - Arsenal, 1 - 1",Alexis Sanchez,10.538692289654108,7.504944989930812,7.426722,10.538692289654108,tuned
,"West Bromwich Albion - Arsenal, 1 - 1",Allan-Romeo Nyom,5.967172417805556,5.879944989930812,6.689879894736842,5.8975464347608275,tuned
,"West Bromwich Albion - Arsenal, 1 - 1",Ben Foster,9.067337147504226,6.634944989930812,6.689879894736842,9.03900230186743,tuned
,"West Bromwich Albion - Arsenal, 1 - 1",Chris Brunt,5.635942539761159,6.3599449899308125,6.689879894736842,5.499800979041198,tuned
,"West Bromwich Albion - Arsenal, 1 - 1",Craig Dawson,7.180786462417386,6.944944989930812,6.689879894736842,7.312346353622697,tuned
,"West Bromwich Albion - Arsenal, 1 - 1",Danny Welbeck,5.131484650319965,5.854944989930813,7.426722,5.131484650319965,tuned
,"West Bromwich Albion - Arsenal, 1 - 1",Gareth Barry,5.010975939155072,6.714944989930812,6.689879894736842,5.023904251413015,tuned
,"West Bromwich Albion - Arsenal, 1 - 1",Granit Xhaka,7.423810195749276,6.674944989930813,7.426722,7.423810195749276,tuned
,"West Bromwich Albion - Arsenal, 1 - 1",Grzegorz Krychowiak,6.304079475241547,5.909944989930812,6.689879894736842,6.223623032429978,tuned
,"West Bromwich Albion - Arsenal, 1 - 1",Hal Robson-Kanu,5.117169456744817,6.974944989930812,6.689879894736842,5.239697436258014,tuned
,"West Bromwich Albion - Arsenal, 1 - 1",Hector Bellerin,8.198853012087158,6.564944989930812,7.426722,8.198853012087158,tuned
,"West Bromwich Albion - Arsenal, 1 - 1",Jack Wilshere,6.450594336423022,6.809944989930813,7.426722,6.450594336423022,tuned
,"West Bromwich Albion - Arsenal, 1 - 1",Jake Livermore,5.965691630704731,6.384944989930812,6.689879894736842,5.808409416646883,tuned
,"West Bromwich Albion - Arsenal, 1 - 1",James McClean,5.04745260668924,5.599944989930813,6.689879894736842,4.93501721650925,tuned
,"West Bromwich Albion - Arsenal, 1 - 1",Jay Rodriguez,6.321760598631951,7.439944989930812,6.689879894736842,6.708636279310946,tuned
,"West Bromwich Albion - Arsenal, 1 - 1",Jonny Evans,7.533469205789942,6.409944989930812,6.689879894736842,7.389081728574199,tuned
,"West Bromwich Albion - Arsenal, 1 - 1",Kieran Gibbs,6.136847168355731,6.8599449899308125,6.689879894736842,6.224564954297883,tuned
,"West Bromwich Albion - Arsenal, 1 - 1",Laurent Koscielny,8.283049684445855,7.139944989930813,7.426722,8.283049684445855,tuned
,"West Bromwich Albion - Arsenal, 1 - 1",Matt Phillips,6.753108749788051,7.1099449899308125,6.689879894736842,6.926440873278615,tuned
,"West Bromwich Albion - Arsenal, 1 - 1",Petr Cech,7.803272939154802,6.504944989930812,7.426722,7.803272939154802,tuned
,"West Bromwich Albion - Arsenal, 1 - 1",Sead Kolasinac,7.4813441193430315,6.039944989930812,7.426722,7.4813441193430315,tuned
,"West Bromwich Albion - Arsenal, 1 - 1",Shkodran Mustafi,8.778001921399804,6.7749449899308125,7.426722,8.778001921399804,tuned
,"West Bromwich Albion - Brighton, 2 - 0",Ahmed Hegazi,10.120550561591992,7.629944989930812,7.163564105263157,10.206462829820245,tuned
,"West Bromwich Albion - Brighton, 2 - 0",Allan-Romeo Nyom,5.8975464347608275,6.449944989930812,7.163564105263157,5.766090281936449,tuned
,"West Bromwich Albion - Brighton, 2 - 0",Anthony Knockaert,8.655905008714974,5.5249449899308125,7.426722,8.655905008714974,tuned
,"West Bromwich Albion - Brighton, 2 - 0",Ben Foster,9.03900230186743,7.769944989930812,7.163564105263157,9.150704043779893,tuned
,"West Bromwich Albion - Brighton, 2 - 0",Bruno,6.904805447652416,6.309944989930813,7.426722,6.904805447652416,tuned
,"West Bromwich Albion - Brighton, 2 - 0",Chris Brunt,5.499800979041198,7.479944989930813,7.163564105263157,5.558081668322082,tuned
,"West Bromwich Albion - Brighton, 2 - 0",Craig Dawson,7.312346353622697,9.089944989930812,7.163564105263157,7.631720026607072,tuned
,"West Bromwich Albion - Brighton, 2 - 0",Dale Stephens,6.665526899170619,5.894944989930812,7.426722,6.665526899170619,tuned
,"West Bromwich Albion - Brighton, 2 - 0",Davy Propper,5.499095179852799,5.439944989930812,7.426722,5.499095179852799,tuned
,"West Bromwich Albion - Brighton, 2 - 0",Gaetan Bong,4.664708394881777,5.929944989930812,7.426722,4.664708394881777,tuned
,"West Bromwich Albion - Brighton, 2 - 0",Gareth Barry,5.023904251413015,7.1099449899308125,7.163564105263157,5.014027045957056,tuned
,"West Bromwich Albion - Brighton, 2 - 0",Glenn Murray,4.464200020106643,6.229944989930813,7.426722,4.464200020106643,tuned
,"West Bromwich Albion - Brighton, 2 - 0",Grzegorz Krychowiak,6.223623032429978,6.819944989930812,7.163564105263157,6.16032477434244,tuned
,"West Bromwich Albion - Brighton, 2 - 0",Jake Livermore,5.808409416646883,6.474944989930813,7.163564105263157,5.681558526980399,tuned
,"West Bromwich Albion - Brighton, 2 - 0",Jay Rodriguez,6.708636279310946,7.664944989930812,7.163564105263157,6.789707515925336,tuned
,"West Bromwich Albion - Brighton, 2 - 0",Jonny Evans,7.389081728574199,8.679944989930812,7.163564105263157,7.649792828043376,tuned
,"West Bromwich Albion - Brighton, 2 - 0",Jose Izquierdo,6.207664526625053,6.279944989930812,7.426722,6.207664526625053,tuned
,"West Bromwich Albion - Brighton, 2 - 0",Kieran Gibbs,6.224564954297883,7.379944989930812,7.163564105263157,6.264424590947188,tuned
,"West Bromwich Albion - Brighton, 2 - 0",Lewis Dunk,10.123601725495071,6.344944989930813,7.426722,10.123601725495071,tuned
,"West Bromwich Albion - Brighton, 2 - 0",Mat Ryan,10.260421066835745,5.989944989930812,7.426722,10.260421066835745,tuned
,"West Bromwich Albion - Brighton, 2 - 0",Matt Phillips,6.926440873278615,8.019944989930812,7.163564105263157,7.084195246770026,tuned
,"West Bromwich Albion - Brighton, 2 - 0",Pascal GroB,7.612810610933204,5.779944989930812,7.426722,7.612810610933204,tuned
,"West Bromwich Albion - Brighton, 2 - 0",Salomon Rondon,7.313969944393319,7.909944989930812,7.163564105263157,7.451461159989993,tuned
,"West Bromwich Albion - Brighton, 2 - 0",Shane Duffy,11.38054967671889,7.104944989930813,7.426722,11.38054967671889,tuned
,"West Bromwich Albion - Brighton, 2 - 0",Solly March,5.767077478337588,6.474944989930813,7.426722,5.767077478337588,tuned
,"West Bromwich Albion - Burnley, 1 - 2",Aaron Lennon,4.606405635497456,8.129944989930811,7.426722,4.606405635497456,tuned
,"West Bromwich Albion - Burnley, 1 - 2",Ahmed Hegazi,10.206462829820245,6.344944989930813,6.74251147368421,10.016049408654144,tuned
,"West Bromwich Albion - Burnley, 1 - 2",Allan-Romeo Nyom,5.766090281936449,6.564944989930812,6.74251147368421,5.681045281822978,tuned
,"West Bromwich Albion - Burnley, 1 - 2",Ashley Barnes,5.895625165402235,7.964944989930812,7.426722,5.895625165402235,tuned
,"West Bromwich Albion - Burnley, 1 - 2",Ben Foster,9.150704043779893,6.259944989930812,6.74251147368421,8.919580096298002,tuned
,"West Bromwich Albion - Burnley, 1 - 2",Ben Mee,12.109606439561373,8.019944989930812,7.426722,12.109606439561373,tuned
,"West Bromwich Albion - Burnley, 1 - 2",Chris Brunt,5.558081668322082,6.424944989930813,6.74251147368421,5.405984036629665,tuned
,"West Bromwich Albion - Burnley, 1 - 2",Chris Wood,6.39810391932613,7.669944989930812,7.426722,6.39810391932613,tuned
,"West Bromwich Albion - Burnley, 1 - 2",Craig Dawson,7.631720026607072,6.514944989930813,6.74251147368421,7.522727658072549,tuned
,"West Bromwich Albion - Burnley, 1 - 2",Jack Cork,7.252203409997238,7.119944989930813,7.426722,7.252203409997238,tuned
,"West Bromwich Albion - Burnley, 1 - 2",Jake Livermore,5.681558526980399,6.684944989930813,6.74251147368421,5.653987211077456,tuned
,"West Bromwich Albion - Burnley, 1 - 2",James Tarkowski,11.102390111624139,7.044944989930812,7.426722,11.102390111624139,tuned
,"West Bromwich Albion - Burnley, 1 - 2",Jay Rodriguez,6.789707515925336,6.099944989930813,6.74251147368421,6.536664083083501,tuned
,"West Bromwich Albion - Burnley, 1 - 2",Jeff Hendrick,4.3934782998690425,5.829944989930812,7.426722,4.3934782998690425,tuned
,"West Bromwich Albion - Burnley, 1 - 2",Jonny Evans,7.649792828043376,6.789944989930812,6.74251147368421,7.672510985824642,tuned
,"West Bromwich Albion - Burnley, 1 - 2",Kieran Gibbs,6.264424590947188,6.059944989930813,6.74251147368421,6.097335509017848,tuned
,"West Bromwich Albion - Burnley, 1 - 2",Matt Phillips,7.084195246770026,6.629944989930812,6.74251147368421,7.057837574199931,tuned
,"West Bromwich Albion - Burnley, 1 - 2",Matthew Lowton,7.67925011021093,7.209944989930812,7.426722,7.67925011021093,tuned
,"West Bromwich Albion - Burnley, 1 - 2",Nick Pope,8.952563510926797,6.629944989930812,7.426722,8.952563510926797,tuned
,"West Bromwich Albion - Burnley, 1 - 2",Salomon Rondon,7.451461159989993,7.584944989930812,6.74251147368421,7.854942475665997,tuned
,"West Bromwich Albion - Burnley, 1 - 2",Sam Vokes,6.494775008485262,5.749944989930812,7.426722,6.494775008485262,tuned
,"West Bromwich Albion - Burnley, 1 - 2",Stephen Ward,6.820460315054234,7.244944989930812,7.426722,6.820460315054234,tuned
,"West Bromwich Albion - Chelsea, 0 - 4",Ahmed Hegazi,10.016049408654144,6.074944989930812,6.637248315789473,9.705302833837516,tuned
,"West Bromwich Albion - Chelsea, 0 - 4",Alvaro Morata,7.371236300470805,8.709944989930811,7.426722,7.371236300470805,tuned
,"West Bromwich Albion - Chelsea, 0 - 4",Andreas Christensen,5.406146634334499,7.944944989930812,7.426722,5.406146634334499,tuned
,"West Bromwich Albion - Chelsea, 0 - 4",Ben Foster,8.919580096298002,5.559944989930813,6.637248315789473,8.32422825832348,tuned
,"West Bromwich Albion - Chelsea, 0 - 4",Cesar Azpilicueta,10.64877351537885,7.299944989930813,7.426722,10.64877351537885,tuned
,"West Bromwich Albion - Chelsea, 0 - 4",Cesc Fabregas,6.930327140544264,8.284944989930812,7.426722,6.930327140544264,tuned
,"West Bromwich Albion - Chelsea, 0 - 4",Davide Zappacosta,5.076305010365469,7.819944989930812,7.426722,5.076305010365469,tuned
,"West Bromwich Albion - Chelsea, 0 - 4",Eden Hazard,16.16283627223795,9.774944989930813,7.426722,16.16283627223795,tuned
,"West Bromwich Albion - Chelsea, 0 - 4",Gareth Barry,5.014027045957056,5.504944989930812,6.637248315789473,4.388280471140428,tuned
,"West Bromwich Albion - Chelsea, 0 - 4",Gary Cahill,5.098172082077422,7.784944989930812,7.426722,5.098172082077422,tuned
,"West Bromwich Albion - Chelsea, 0 - 4",Grzegorz Krychowiak,6.16032477434244,5.844944989930813,6.637248315789473,5.93653383493324,tuned
,"West Bromwich Albion - Chelsea, 0 - 4",Jake Livermore,5.653987211077456,6.034944989930812,6.637248315789473,5.3211353731029325,tuned
,"West Bromwich Albion - Chelsea, 0 - 4",James McClean,4.93501721650925,5.889944989930813,6.637248315789473,4.5220337995873585,tuned
,"West Bromwich Albion - Chelsea, 0 - 4",Jay Rodriguez,6.536664083083501,5.989944989930812,6.637248315789473,6.25843721495127,tuned
,"West Bromwich Albion - Chelsea, 0 - 4",Jonny Evans,7.672510985824642,5.919944989930812,6.637248315789473,7.276106516271172,tuned
,"West Bromwich Albion - Chelsea, 0 - 4",Kieran Gibbs,6.097335509017848,6.094944989930813,6.637248315789473,5.797641565780167,tuned
,"West Bromwich Albion - Chelsea, 0 - 4",Marcos Alonso,9.186202029439174,8.029944989930812,7.426722,9.186202029439174,tuned
,"West Bromwich Albion - Chelsea, 0 - 4",Matt Phillips,7.057837574199931,6.219944989930813,6.637248315789473,6.842596911388622,tuned
,"West Bromwich Albion - Chelsea, 0 - 4",N'Golo Kante,11.02423892141628,7.624944989930812,7.426722,11.02423892141628,tuned
,"West Bromwich Albion - Chelsea, 0 - 4",Pedro,4.98803102313212,6.429944989930812,7.426722,4.98803102313212,tuned
,"West Bromwich Albion - Chelsea, 0 - 4",Salomon Rondon,7.854942475665997,5.849944989930813,6.637248315789473,7.41985379558621,tuned
,"West Bromwich Albion - Chelsea, 0 - 4",Thibaut Courtois,10.092553658362908,6.959944989930812,7.426722,10.092553658362908,tuned
,"West Bromwich Albion - Chelsea, 0 - 4",Tiemoue Bakayoko,5.5822421676429,7.894944989930812,7.426722,5.5822421676429,tuned
,"West Bromwich Albion - Chelsea, 0 - 4",Willian,7.780897306347329,6.444944989930812,7.426722,7.780897306347329,tuned
,"West Bromwich Albion - Everton, 0 - 0",Aaron Lennon,4.606405635497456,5.849944989930813,7.426722,4.606405635497456,tuned
,"West Bromwich Albion - Everton, 0 - 0",Ahmed Hegazi,9.705302833837516,7.009944989930812,6.795143052631579,9.800267900854019,tuned
,"West Bromwich Albion - Everton, 0 - 0",Ashley Williams,4.927609021174035,7.544944989930812,7.426722,4.927609021174035,tuned
,"West Bromwich Albion - Everton, 0 - 0",Ben Foster,8.32422825832348,6.999944989930812,6.795143052631579,8.414772272708404,tuned
,"West Bromwich Albion - Everton, 0 - 0",Chris Brunt,5.405984036629665,7.169944989930812,6.795143052631579,5.571685945751431,tuned
,"West Bromwich Albion - Everton, 0 - 0",Craig Dawson,7.522727658072549,7.359944989930812,6.795143052631579,7.772429567194315,tuned
,"West Bromwich Albion - Everton, 0 - 0",Cuco Martina,4.970307722823447,6.854944989930813,7.426722,4.970307722823447,tuned
,"West Bromwich Albion - Everton, 0 - 0",Dominic Calvert-Lewin,5.4826058134712925,5.979944989930813,7.426722,5.4826058134712925,tuned
,"West Bromwich Albion - Everton, 0 - 0",Gareth Barry,4.388280471140428,6.944944989930812,6.795143052631579,4.454508696051668,tuned
,"West Bromwich Albion - Everton, 0 - 0",Grzegorz Krychowiak,5.93653383493324,6.104944989930813,6.795143052631579,5.865334455833581,tuned
,"West Bromwich Albion - Everton, 0 - 0",Gylfi Sigurdsson,6.561404125163564,6.669944989930812,7.426722,6.561404125163564,tuned
,"West Bromwich Albion - Everton, 0 - 0",Hal Robson-Kanu,5.239697436258014,6.539944989930812,6.795143052631579,5.193314069072401,tuned
,"West Bromwich Albion - Everton, 0 - 0",Jake Livermore,5.3211353731029325,6.739944989930812,6.795143052631579,5.3024261350085675,tuned
,"West Bromwich Albion - Everton, 0 - 0",James McClean,4.5220337995873585,6.536433719672884,6.795143052631579,4.4076570418582515,tuned
,"West Bromwich Albion - Everton, 0 - 0",Jay Rodriguez,6.25843721495127,6.364944989930812,6.795143052631579,6.068244387230931,tuned
,"West Bromwich Albion - Everton, 0 - 0",Jonny Evans,7.276106516271172,6.799944989930813,6.795143052631579,7.278229478024517,tuned
,"West Bromwich Albion - Everton, 0 - 0",Jordan Pickford,7.185771967872551,7.569944989930812,7.426722,7.185771967872551,tuned
,"West Bromwich Albion - Everton, 0 - 0",Kieran Gibbs,5.797641565780167,7.304944989930812,6.795143052631579,6.023027685428249,tuned
,"West Bromwich Albion - Everton, 0 - 0",Matt Phillips,6.842596911388622,6.794944989930812,6.795143052631579,6.842511292705343,tuned
,"West Bromwich Albion - Everton, 0 - 0",Michael Keane,6.294450760411391,7.809944989930813,7.426722,6.294450760411391,tuned
,"West Bromwich Albion - Everton, 0 - 0",Morgan Schneiderlin,3.896982761934904,6.799944989930813,7.426722,3.896982761934904,tuned
,"West Bromwich Albion - Everton, 0 - 0",Oumar Niasse,4.206231062489855,6.089944989930812,7.426722,4.206231062489855,tuned
,"West Bromwich Albion - Everton, 0 - 0",Salomon Rondon,7.41985379558621,6.344944989930813,6.795143052631579,7.302644335051484,tuned
,"West Bromwich Albion - Everton, 0 - 0",Tom Davies,4.175508805645045,6.464944989930812,7.426722,4.175508805645045,tuned
,"West Bromwich Albion - Huddersfield, 1 - 2",Ahmed Hegazi,9.800267900854019,6.384944989930812,7.216195684210526,9.677767798539113,tuned
,"West Bromwich Albion - Huddersfield, 1 - 2",Ben Foster,8.414772272708404,6.799944989930813,7.216195684210526,8.353430065130341,tuned
,"West Bromwich Albion - Huddersfield, 1 - 2",Chris Brunt,5.571685945751431,7.164944989930812,7.216195684210526,5.568916609990352,tuned
,"West Bromwich Albion - Huddersfield, 1 - 2",Christopher Schindler,11.162492024709431,7.059944989930813,7.426722,11.162492024709431,tuned
,"West Bromwich Albion - Huddersfield, 1 - 2",Collin Quaner,3.3191346228107337,7.379944989930812,7.426722,3.3191346228107337,tuned
,"West Bromwich Albion - Huddersfield, 1 - 2",Craig Dawson,7.772429567194315,6.8599449899308125,7.216195684210526,7.71992946487941,tuned
,"West Bromwich Albion - Huddersfield, 1 - 2",Florent Hadergjonaj,3.1411290279052926,7.309944989930813,7.426722,3.1411290279052926,tuned
,"West Bromwich Albion - Huddersfield, 1 - 2",Gareth Barry,4.454508696051668,5.954944989930812,7.216195684210526,4.312009494803224,tuned
,"West Bromwich Albion - Huddersfield, 1 - 2",Grzegorz Krychowiak,5.865334455833581,6.824944989930812,7.216195684210526,5.807676458781834,tuned
,"West Bromwich Albion - Huddersfield, 1 - 2",Jake Livermore,5.3024261350085675,6.384944989930812,7.216195684210526,5.2738427778017565,tuned
,"West Bromwich Albion - Huddersfield, 1 - 2",James McClean,4.4076570418582515,6.244944989930813,7.216195684210526,4.317006977058812,tuned
,"West Bromwich Albion - Huddersfield, 1 - 2",Jay Rodriguez,6.068244387230931,5.844944989930813,7.216195684210526,5.866165337547605,tuned
,"West Bromwich Albion - Huddersfield, 1 - 2",Jonas Lossl,6.469245193347478,6.124944989930812,7.426722,6.469245193347478,tuned
,"West Bromwich Albion - Huddersfield, 1 - 2",Jonathan Hogg,6.201625525130806,6.889944989930813,7.426722,6.201625525130806,tuned
,"West Bromwich Albion - Huddersfield, 1 - 2",Jonny Evans,7.278229478024517,6.714944989930812,7.216195684210526,7.2043609546569805,tuned
,"West Bromwich Albion - Huddersfield, 1 - 2",Kieran Gibbs,6.023027685428249,6.499944989930812,7.216195684210526,5.9174749515343965,tuned
,"West Bromwich Albion - Huddersfield, 1 - 2",Laurent Depoitre,5.258728841497199,6.504944989930812,7.426722,5.258728841497199,tuned
,"West Bromwich Albion - Huddersfield, 1 - 2",Matt Phillips,6.842511292705343,6.084944989930812,7.216195684210526,6.6924717269377165,tuned
,"West Bromwich Albion - Huddersfield, 1 - 2",Rajiv van La Parra,3.6272042442883583,8.844944989930811,7.426722,3.6272042442883583,tuned
,"West Bromwich Albion - Huddersfield, 1 - 2",Salomon Rondon,7.302644335051484,6.414944989930812,7.216195684210526,7.1845652853681585,tuned
,"West Bromwich Albion - Huddersfield, 1 - 2",Steve Mounie,5.111237289039584,7.189944989930812,7.426722,5.111237289039584,tuned
,"West Bromwich Albion - Huddersfield, 1 - 2",Tom Ince,3.6078444380777563,6.066433719672884,7.426722,3.6078444380777563,tuned
,"West Bromwich Albion - Huddersfield, 1 - 2",Tommy Smith,5.298898841058134,6.614944989930812,7.426722,5.298898841058134,tuned
,"West Bromwich Albion - Huddersfield, 1 - 2",Zanka,6.804413627304763,6.979944989930813,7.426722,6.804413627304763,tuned
,"West Bromwich Albion - Liverpool, 2 - 2",Ahmed Hegazi,9.677767798539113,6.5249449899308125,6.584616736842105,9.642592874044036,tuned
,"West Bromwich Albion - Liverpool, 2 - 2",Alex Oxlade-Chamberlain,8.216110100211028,7.294944989930812,7.426722,8.216110100211028,tuned
,"West Bromwich Albion - Liverpool, 2 - 2",Allan-Romeo Nyom,5.681045281822978,7.7799449899308115,6.584616736842105,6.38565983101211,tuned
,"West Bromwich Albion - Liverpool, 2 - 2",Ben Foster,8.353430065130341,6.819944989930812,6.584616736842105,8.492149877477368,tuned
,"West Bromwich Albion - Liverpool, 2 - 2",Chris Brunt,5.568916609990352,8.189944989930812,6.584616736842105,6.5152153697058,tuned
,"West Bromwich Albion - Liverpool, 2 - 2",Craig Dawson,7.71992946487941,7.204944989930812,6.584616736842105,8.08559664564749,tuned
,"West Bromwich Albion - Liverpool, 2 - 2",Dejan Lovren,7.880974953818562,6.189944989930812,7.426722,7.880974953818562,tuned
,"West Bromwich Albion - Liverpool, 2 - 2",Georginio Wijnaldum,6.902888591235138,6.879944989930812,7.426722,6.902888591235138,tuned
,"West Bromwich Albion - Liverpool, 2 - 2",Jake Livermore,5.2738427778017565,7.334944989930812,6.584616736842105,5.716141537517204,tuned
,"West Bromwich Albion - Liverpool, 2 - 2",James McClean,4.317006977058812,6.944944989930812,6.584616736842105,4.484570150658894,tuned
,"West Bromwich Albion - Liverpool, 2 - 2",James Milner,6.336023411159019,7.604944989930813,7.426722,6.336023411159019,tuned
,"West Bromwich Albion - Liverpool, 2 - 2",Jay Rodriguez,5.866165337547605,6.934944989930813,6.584616736842105,6.070380075956273,tuned
,"West Bromwich Albion - Liverpool, 2 - 2",Jonny Evans,7.2043609546569805,6.414944989930812,6.584616736842105,7.183246248374687,tuned
,"West Bromwich Albion - Liverpool, 2 - 2",Jordan Henderson,9.203659744514736,6.584944989930812,7.426722,9.203659744514736,tuned
,"West Bromwich Albion - Liverpool, 2 - 2",Joseph Gomez,8.178896842203857,7.519944989930812,7.426722,8.178896842203857,tuned
,"West Bromwich Albion - Liverpool, 2 - 2",Kieran Gibbs,5.9174749515343965,7.034944989930812,6.584616736842105,6.141638348627442,tuned
,"West Bromwich Albion - Liverpool, 2 - 2",Matt Phillips,6.6924717269377165,8.829944989930812,6.584616736842105,8.016033644547901,tuned
,"West Bromwich Albion - Liverpool, 2 - 2",Mohamed Salah,17.081519832597024,7.769944989930812,7.426722,17.081519832597024,tuned
,"West Bromwich Albion - Liverpool, 2 - 2",Roberto Firmino,12.536599267782377,6.3599449899308125,7.426722,12.536599267782377,tuned
,"West Bromwich Albion - Liverpool, 2 - 2",Sadio Mane,10.373088777742856,7.2349449899308125,7.426722,10.373088777742856,tuned
,"West Bromwich Albion - Liverpool, 2 - 2",Salomon Rondon,7.1845652853681585,7.939944989930812,6.584616736842105,7.983495624030976,tuned
,"West Bromwich Albion - Liverpool, 2 - 2",Virgil van Dijk,8.010165542087288,6.909944989930812,7.426722,8.010165542087288,tuned
,"West Bromwich Albion - Manchester City, 2 - 3",Ahmed Hegazi,9.642592874044036,7.389944989930813,6.426722,10.316848966995606,tuned
,"West Bromwich Albion - Manchester City, 2 - 3",Allan-Romeo Nyom,6.38565983101211,6.544944989930812,6.426722,6.468415923963679,tuned
,"West Bromwich Albion - Manchester City, 2 - 3",Ben Foster,8.492149877477368,6.804944989930812,6.426722,8.756905970428937,tuned
,"West Bromwich Albion - Manchester City, 2 - 3",Bernardo Silva,8.267592081067969,6.796433719672884,7.426722,8.267592081067969,tuned
,"West Bromwich Albion - Manchester City, 2 - 3",David Silva,14.562230692302528,7.419944989930812,7.426722,14.562230692302528,tuned
,"West Bromwich Albion - Manchester City, 2 - 3",Ederson,8.151630116228514,6.4849449899308125,7.426722,8.151630116228514,tuned
,"West Bromwich Albion - Manchester City, 2 - 3",Fabian Delph,7.394999789984844,6.599944989930813,7.426722,7.394999789984844,tuned
